Time,Corr Depth 1,Corr Depth 2,Lat,Lon,Speed,Depth,Depth2,pitch,roll,yaw
1:38:54 PM,,,35.30369367,-80.730934,0.1,2.56,9.2,-1.6,0.6,34.39
1:38:55 PM,,,35.30369441,-80.73093383,0.1,2.52,9.21,-1.1,0.7,40.13
1:38:56 PM,,,35.30369535,-80.73093324,0.2,2.49,6.8,-1.1,0.6,34.39
1:38:58 PM,,,35.30369598,-80.73093339,0.1,2.52,6.87,-1,0.9,51.59
1:38:59 PM,,,35.30369675,-80.73093322,0.1,2.48,8.16,-1.4,0.7,40.13
1:39:01 PM,,,35.30369721,-80.73093331,0,2.33,7.53,-0.9,0.5,28.66
1:39:02 PM,,,35.30369747,-80.7309331,0,2.46,7.81,-1.4,0.6,34.39
1:39:03 PM,,,35.30369768,-80.73093319,0,2.48,9.29,-1.5,0.6,34.39
1:39:05 PM,,,35.30369796,-80.73093328,0,2.52,9.13,-1.1,0.7,40.13
1:39:06 PM,,,35.3036982,-80.73093307,0,2.4,7.59,-1.4,0.5,28.66
1:39:08 PM,,,35.3036976,-80.73093294,0.3,2.45,4.67,-0.5,1.2,68.79
1:39:09 PM,,,35.30369527,-80.73093415,0.6,2.76,5.62,-5.8,6.19,354.84
1:39:10 PM,,,35.30369537,-80.73094355,1.7,1.65,20.44,-3.2,5.9,338.22
1:39:12 PM,,,35.30369357,-80.73096182,2.4,3.21,3.85,-2.2,-0.99,-56.75
1:39:13 PM,,,35.30369823,-80.73098212,2.9,3.21,5.06,3.2,-5.98,-342.80
1:39:15 PM,,,35.30370306,-80.73100011,2.8,5.99,6.28,-7.9,-3,-171.97
1:39:16 PM,,,35.30371088,-80.73101931,2.4,6.43,5.65,-8.7,-3.19,-182.87
1:39:17 PM,,,35.30372699,-80.73102672,2.9,6.43,6.75,-8.9,-0.6,-34.39
1:39:19 PM,,,35.30374502,-80.73102381,2.7,6.25,6.07,-1.5,4.2,240.76
1:39:20 PM,,,35.30376534,-80.73102587,3.2,5.65,5.59,-8.5,-6.07,-347.96
1:39:22 PM,,,35.30378471,-80.73102861,3.2,5.52,5.39,-3,4.1,235.03
1:39:23 PM,,,35.30380469,-80.73103391,3.1,5.13,5.31,-0.2,6.32,362.29
1:39:24 PM,,,35.30382412,-80.73103913,3,5.07,4.85,3.7,-2.37,-135.86
1:39:26 PM,,,35.30384005,-80.73104621,3.1,5.07,5.11,-4.1,2.8,160.51
1:39:27 PM,,,35.30385766,-80.73105865,3.1,5.12,5.18,-3,-0.09,-5.16
1:39:29 PM,,,35.30387455,-80.73107226,3,5.01,4.97,0.6,5.2,298.09
1:39:30 PM,,,35.30389009,-80.73108661,3.2,5.01,5.33,-7.6,-0.49,-28.09
1:39:31 PM,,,35.30390425,-80.73110511,3.1,5.32,5.01,-3.5,3.6,206.37
1:39:33 PM,,,35.30391986,-80.73112046,3.1,5.32,5.67,1.5,5.38,308.41
1:39:34 PM,,,35.30393289,-80.73114024,3.1,5.53,5.57,-2.6,3.2,183.44
1:39:36 PM,,,35.30394622,-80.73115773,3.1,5.53,5.08,-3,6.48,371.46
1:39:37 PM,,,35.30395786,-80.73117867,3.1,5.53,5.56,-7,-2.39,-137.01
1:39:38 PM,,,35.30397096,-80.73119776,3.2,5.96,6.04,-3.4,9.78,560.64
1:39:40 PM,,,35.30398007,-80.73121911,3,6.33,6.9,-0.4,1.12,64.20
1:39:41 PM,,,35.30398286,-80.73124244,2.9,7.41,8.11,-1.6,7.86,450.57
1:39:43 PM,,,35.3039773,-80.73126458,2.9,8.31,8.84,0.7,8.78,503.31
1:39:44 PM,,,35.30396481,-80.73128268,2.6,9.05,9.48,-0.2,6.49,372.04
1:39:45 PM,,,35.30394704,-80.73129181,3.2,10.19,10.83,-0.7,3.86,221.27
1:39:47 PM,,,35.30392764,-80.73129913,3,11.86,12.24,-3.4,1.91,109.49
1:39:48 PM,,,35.3039103,-80.7313108,3,11.99,12.38,-3.1,2.92,167.39
1:39:50 PM,,,35.30389074,-80.73132032,3.2,11.9,11.78,-1.7,0.72,41.27
1:39:51 PM,,,35.30387212,-80.73133155,3.3,10.8,10.61,-7.5,-3.79,-217.26
1:39:52 PM,,,35.30385478,-80.73134376,3,10.08,9.88,3.1,0.43,24.65
1:39:54 PM,,,35.3038359,-80.7313528,3.1,9.04,8.58,-1.7,-0.77,-44.14
1:39:55 PM,,,35.30381627,-80.73135551,3.1,7.82,7.4,-0.5,3.5,200.64
1:39:57 PM,,,35.30379716,-80.73134857,3.1,6.67,6.29,-3.4,4.7,269.43
1:39:58 PM,,,35.30377763,-80.73134117,3.1,5.69,5.44,-6.9,1.9,108.92
1:39:59 PM,,,35.30375998,-80.73133201,2.8,4.92,4.71,0.6,5.69,326.18
1:40:01 PM,,,35.30374823,-80.731312,3.2,4.36,4.57,-3.3,1.81,103.76
1:40:02 PM,,,35.3037385,-80.73129296,3,4.4,4.55,-5,4.69,268.85
1:40:04 PM,,,35.30373246,-80.73126891,3,4.54,4.64,-0.6,4.79,274.59
1:40:05 PM,,,35.30372664,-80.73124415,3.1,4.93,4.9,-7,1.41,80.83
1:40:06 PM,,,35.30371469,-80.73122577,3.1,4.79,5,1.2,5.29,303.25
1:40:08 PM,,,35.30370258,-80.73120637,3,4.72,5.13,-3.4,2.4,137.58
1:40:09 PM,,,35.30369273,-80.73118657,3,4.73,4.86,-1.1,6.5,372.61
1:40:11 PM,,,35.30368183,-80.7311658,3.1,4.75,4.82,-2.8,1.1,63.06
1:40:12 PM,,,35.30367008,-80.73114652,2.9,4.64,4.63,-3.4,7.48,428.79
1:40:13 PM,,,35.30365917,-80.73112597,3,4.42,4.42,-4.5,9.09,521.08
1:40:15 PM,,,35.30364969,-80.73110513,3,4.3,4.58,-1.8,-2.89,-165.67
1:40:16 PM,,,35.30364257,-80.73108194,3.2,4.32,4.38,-2.9,3.29,188.60
1:40:18 PM,,,35.30363396,-80.73106037,2.9,4.25,4.34,2.8,3.79,217.26
1:40:19 PM,,,35.30362749,-80.73103763,3,4.18,4.41,0.4,2.5,143.31
1:40:20 PM,,,35.30362221,-80.73101722,2.7,4.06,4.64,0.4,1.2,68.79
1:40:22 PM,,,35.30362186,-80.73099731,2.5,4.13,4.49,-4.4,4.59,263.12
1:40:23 PM,,,35.30362313,-80.73097759,2.3,4.06,4.18,-4.4,-1.21,-69.36
1:40:25 PM,,,35.30361647,-80.73096334,1.6,4.04,4.09,0,-2.39,-137.01
1:40:26 PM,,,35.30360981,-80.73095336,2.3,3.71,3.68,-6.2,-1.6,-91.72
1:40:27 PM,,,35.30359627,-80.73094462,2.3,3.4,3.43,-2,1,57.32
1:40:29 PM,,,35.30358447,-80.73093719,1.9,3.26,3.7,1.2,1.6,91.72
1:40:30 PM,,,35.30357712,-80.73092745,1.9,3.23,3.74,-0.6,2.9,166.24
1:40:32 PM,,,35.30357072,-80.73091122,2.1,3.32,3.57,-1,-0.1,-5.73
1:40:33 PM,,,35.30356634,-80.7308987,1.3,3.53,3.91,-0.3,0.91,52.17
1:40:34 PM,,,35.30356743,-80.73088707,1.8,3.85,4.2,0.8,4.41,252.80
1:40:36 PM,,,35.30357985,-80.73087981,2.5,4.02,4.49,-8,-1.8,-103.18
1:40:37 PM,,,35.30359062,-80.73086874,1.8,4.23,4.7,1.2,-1.19,-68.22
1:40:39 PM,,,35.30359866,-80.73086242,1.9,4.25,4.56,1,5.29,303.25
1:40:40 PM,,,35.30360964,-80.7308636,1.3,4.45,4.54,0.2,-0.5,-28.66
1:40:41 PM,,,35.30361511,-80.73086696,0.8,4.45,4.93,-0.7,-0.4,-22.93
1:40:43 PM,,,35.30361885,-80.73086972,0.7,4.63,4.74,-2.8,8.69,498.15
1:40:44 PM,,,35.30362891,-80.73086825,2.3,4.43,4.24,1.7,4,229.30
1:40:46 PM,,,35.30364079,-80.73086732,1.7,3.84,3.52,-0.8,8.2,470.06
1:40:47 PM,,,35.30365028,-80.73087843,1.7,3.42,3.32,-0.4,-1.8,-103.18
1:40:48 PM,,,35.30365405,-80.7308872,1.3,3.09,21.21,-2.1,2.9,166.24
1:40:50 PM,,,35.30366082,-80.73090022,2.1,2.77,17.28,2.8,-2.7,-154.78
1:40:51 PM,,,35.30366339,-80.73090938,1,2.35,11.47,-0.7,2.2,126.11
1:40:53 PM,,,35.30366602,-80.73091768,1.5,2.77,13.32,-2.2,-1.2,-68.79
1:40:54 PM,,,35.30366986,-80.73092443,0.8,2.66,9.33,-1.1,-0.5,-28.66
1:40:55 PM,,,35.30367256,-80.73092867,0.5,2.63,11.58,-0.4,0.4,22.93
1:40:57 PM,,,35.30367466,-80.73093166,0.4,2.68,9.09,-1,-0.1,-5.73
1:40:58 PM,,,35.30367622,-80.73093416,0.3,2.62,12.07,-0.7,0.3,17.20
1:41:00 PM,,,35.30367764,-80.73093615,0.3,2.56,13.69,-0.9,0.3,17.20
1:45:19 PM,,,35.30379704,-80.73106698,2,6.87,7.17,-1.4,0.7,40.13
1:45:21 PM,,,35.30380886,-80.73107337,2,7,7.29,-2.7,1.4,80.25
1:45:22 PM,,,35.30382026,-80.73108028,1.9,7,7.25,-0.5,0.4,22.93
1:45:23 PM,,,35.30383133,-80.73108748,2,7.01,7.22,-1.1,1,57.32
1:45:25 PM,,,35.3038427,-80.73109439,1.9,7.01,7.2,-1.7,0.8,45.86
1:45:26 PM,,,35.30385409,-80.73110088,1.9,6.9,7.12,-2.1,0.9,51.59
1:45:28 PM,,,35.3038654,-80.7311072,1.9,6.88,7.11,-0.4,2.1,120.38
1:45:29 PM,,,35.30387609,-80.73111536,1.9,6.81,7.15,-1.4,0.6,34.39
1:45:30 PM,,,35.30388575,-80.73112554,2,6.81,7.09,-2,1.8,103.18
1:45:32 PM,,,35.30389447,-80.73113733,2,7.03,7.42,-1.9,0.9,51.59
1:45:33 PM,,,35.30390209,-80.73115049,2.1,7.17,7.52,-1.9,1.4,80.25
1:45:35 PM,,,35.3039101,-80.7311634,2,7.37,7.64,-0.8,0.6,34.39
1:45:36 PM,,,35.30391843,-80.73117512,1.9,7.49,7.91,-0.7,0.4,22.93
1:45:37 PM,,,35.30392737,-80.73118597,1.9,7.69,7.91,-0.3,0,0.00
1:45:39 PM,,,35.30393655,-80.73119684,2,7.66,7.93,-1.4,0.7,40.13
1:45:40 PM,,,35.30394549,-80.73120739,1.8,7.8,8.23,-1.4,0.3,17.20
1:45:42 PM,,,35.30395372,-80.73121815,1.8,7.73,8.24,0.6,3.68,210.96
1:45:43 PM,,,35.30395781,-80.73123134,1.7,7.97,8.66,-1.1,2.91,166.82
1:45:44 PM,,,35.30395435,-80.73124502,1.9,8.45,9.21,-0.1,2.9,166.24
1:45:46 PM,,,35.30394398,-80.73125219,1.7,8.8,9.19,0.6,1.8,103.18
1:45:47 PM,,,35.30393397,-80.73124986,1.6,8.8,9.44,-1.9,4.5,257.96
1:45:49 PM,,,35.30392662,-80.73123712,2.2,9.34,9.12,-0.4,4.09,234.46
1:45:50 PM,,,35.30392363,-80.73121868,2.3,8.73,8.91,-2.4,-1.1,-63.06
1:45:51 PM,,,35.30392015,-80.73120168,2.1,8.43,8.47,-2.4,0.29,16.62
1:45:53 PM,,,35.30391526,-80.73118935,1.5,8.17,8.26,-2,-0.68,-38.98
1:45:54 PM,,,35.30390957,-80.73118085,1.6,8.01,8.21,-3.1,0.5,28.66
1:45:56 PM,,,35.30389905,-80.73117374,1.9,8.15,8.41,-2,1,57.32
1:45:57 PM,,,35.30388733,-80.73116772,2,8.33,8.69,-0.6,1.3,74.52
1:45:58 PM,,,35.30387615,-80.73116092,1.9,8.6,8.68,-0.4,0.6,34.39
1:46:00 PM,,,35.3038656,-80.73115233,2,8.56,8.58,-2.1,1.2,68.79
1:46:01 PM,,,35.3038557,-80.73114224,1.9,8.56,8.5,-1.6,0.8,45.86
1:46:03 PM,,,35.30384633,-80.73113152,2,8.35,8.38,-2.3,0.3,17.20
1:46:04 PM,,,35.30383629,-80.73112212,1.9,8.23,8.43,-2.4,0,0.00
1:46:05 PM,,,35.30382517,-80.73111531,1.9,8.25,8.66,-1.8,0.2,11.46
1:46:07 PM,,,35.30381315,-80.73111113,1.9,8.37,8.64,-1.8,0.4,22.93
1:46:08 PM,,,35.30380088,-80.73110843,1.9,8.51,8.96,-1.8,0,0.00
1:46:10 PM,,,35.3037884,-80.73110689,1.9,8.68,8.56,-2.7,1.6,91.72
1:46:11 PM,,,35.30377615,-80.73110498,1.9,8.17,7.95,-1.4,1,57.32
1:46:12 PM,,,35.3037642,-80.73110111,1.9,7.44,7.25,-1.5,0.9,51.59
1:46:14 PM,,,35.30375286,-80.73109494,1.9,6.86,6.77,1.8,1.3,74.52
1:46:15 PM,,,35.30374219,-80.73108944,1.8,6.38,5.99,-5,1.7,97.45
1:46:17 PM,,,35.30373106,-80.73109453,1.8,5.92,5.99,-2.2,2.49,142.74
1:46:18 PM,,,35.30372479,-80.73110716,2,5.91,6.15,-4.5,0.89,51.02
1:46:19 PM,,,35.30372762,-80.73112208,1.8,5.95,6.47,-2.2,-1.1,-63.06
1:46:21 PM,,,35.30373495,-80.73113056,1.5,6.09,6.37,-5.2,1.1,63.06
1:46:22 PM,,,35.30374718,-80.73113335,2,6.19,6.33,-2.7,0.2,11.46
1:46:24 PM,,,35.30376057,-80.73113185,2,6.19,6.95,-1.4,1.4,80.25
1:46:25 PM,,,35.30377295,-80.73113126,1.9,7.37,7.86,0.3,-1.6,-91.72
1:46:26 PM,,,35.30378234,-80.73113334,1.2,8.12,8.68,-4.7,3.49,200.06
1:46:28 PM,,,35.30379175,-80.73113842,1.7,8.69,9.33,-0.7,2,114.65
1:46:29 PM,,,35.30380114,-80.73114794,1.9,9.01,9.21,-2.3,1.6,91.72
1:46:31 PM,,,35.30381035,-80.73115888,2,9.16,9.34,-2,0.4,22.93
1:46:32 PM,,,35.30382,-80.73116898,1.9,9.29,9.62,-1.7,1,57.32
1:46:33 PM,,,35.30383033,-80.73117816,2,9.46,9.78,-0.8,1.5,85.99
1:46:35 PM,,,35.30384136,-80.73118561,1.9,9.58,9.97,-2,1.69,96.88
1:46:36 PM,,,35.30385261,-80.73119236,1.9,9.73,10,-1,0.8,45.86
1:46:38 PM,,,35.3038639,-80.7311992,2,9.69,10.3,-0.7,-0.99,-56.75
1:46:39 PM,,,35.30387477,-80.73120673,1.9,11.29,11.21,-1.7,-0.79,-45.29
1:46:40 PM,,,35.30388485,-80.73121528,1.9,10.98,10.96,-1.1,1.2,68.79
1:46:42 PM,,,35.30389246,-80.7312276,1.9,10.98,11.29,-1.5,2.89,165.67
1:46:43 PM,,,35.30389624,-80.73124267,2,11.33,11.67,-1.1,0.22,12.61
1:46:45 PM,,,35.3038961,-80.73125743,1.8,11.78,11.87,0.2,2.21,126.69
1:46:46 PM,,,35.30388966,-80.73127007,1.9,11.75,11.75,-2.6,4.79,274.59
1:46:47 PM,,,35.30387857,-80.73127729,2.1,11.45,11.31,-3.1,1.6,91.72
1:46:49 PM,,,35.30386493,-80.73127958,2.1,10.63,10.4,-2,0.7,40.13
1:46:50 PM,,,35.3038519,-80.73128178,1.9,9.84,9.92,-3.2,0.59,33.82
1:46:52 PM,,,35.3038403,-80.73128735,1.9,9.3,9.2,-1.6,0.11,6.31
1:46:53 PM,,,35.30382962,-80.73129456,1.9,8.52,8.22,-0.9,2.3,131.85
1:46:54 PM,,,35.30381805,-80.73129866,1.9,7.77,7.49,0.4,1.8,103.18
1:46:56 PM,,,35.30380591,-80.73129771,1.9,6.91,6.83,-1.4,2,114.65
1:46:57 PM,,,35.3037943,-80.73129128,2,6.32,6.2,-1.1,1.9,108.92
1:46:59 PM,,,35.30378407,-80.73128062,2,5.95,5.93,-1.4,1.3,74.52
1:47:00 PM,,,35.3037752,-80.73126873,2,5.68,5.76,-2.1,1.89,108.34
1:47:01 PM,,,35.30376693,-80.73125685,1.9,5.59,5.63,-0.8,-0.79,-45.29
1:47:03 PM,,,35.30375902,-80.73124529,1.9,5.54,5.72,-1.4,1.4,80.25
1:47:04 PM,,,35.30375068,-80.73123379,1.9,5.55,5.65,-2.7,0.2,11.46
1:47:06 PM,,,35.30374267,-80.73122216,1.9,5.5,5.67,-2.8,0.3,17.20
1:47:07 PM,,,35.30373427,-80.73121018,1.9,5.43,5.62,-2,1.29,73.95
1:47:08 PM,,,35.30372591,-80.73119839,1.8,5.46,5.6,0.2,2.3,131.85
1:47:10 PM,,,35.30372087,-80.73118535,1.9,5.46,5.87,-0.4,3,171.97
1:47:11 PM,,,35.30372063,-80.73117035,1.8,5.63,5.91,1,1,57.32
1:47:13 PM,,,35.30372442,-80.731159,1.6,5.82,6.04,-1.1,3.7,212.10
1:47:14 PM,,,35.30373267,-80.73114974,1.8,5.94,6.23,0.7,2.7,154.78
1:47:15 PM,,,35.30374455,-80.73114773,1.9,6.16,6.29,3.3,2.2,126.11
1:47:17 PM,,,35.30375498,-80.73115273,1.8,6.26,6.34,-1,3.1,177.71
1:47:18 PM,,,35.3037648,-80.73116303,2,6.42,6.58,-0.5,1.1,63.06
1:47:20 PM,,,35.3037737,-80.73117454,1.9,6.71,7.11,-2.1,-0.6,-34.39
1:47:21 PM,,,35.30378297,-80.73118423,1.9,7.32,7.8,-2.2,0.3,17.20
1:47:22 PM,,,35.30379396,-80.73119184,2,7.84,8.23,-1.8,0.7,40.13
1:47:24 PM,,,35.30380578,-80.73119747,2,8.51,9.03,-0.8,1.1,63.06
1:47:25 PM,,,35.30381756,-80.73120265,1.9,8.99,9.63,-1.1,0.8,45.86
1:47:27 PM,,,35.30382919,-80.73120839,2,9.38,9.71,-1.8,0.69,39.55
1:47:28 PM,,,35.30384031,-80.73121532,1.9,9.55,9.73,-0.9,0.5,28.66
1:47:29 PM,,,35.303851,-80.73122291,1.7,9.72,10.13,0.5,2.5,143.31
1:47:31 PM,,,35.30385862,-80.73123317,1.8,10.72,10.91,0.3,2.91,166.82
1:47:32 PM,,,35.30385983,-80.73124701,1.5,10.77,10.74,0.7,1.8,103.18
1:47:34 PM,,,35.30385637,-80.73125757,1.4,10.31,10.27,-1,4.69,268.85
1:47:35 PM,,,35.30384775,-80.73126661,1.8,9.7,9.65,-0.9,3.4,194.90
1:47:36 PM,,,35.30383557,-80.73126746,2,9.05,8.9,0.1,3.6,206.37
1:47:38 PM,,,35.30382422,-80.73125906,2.1,8.52,8.39,-0.9,1.4,80.25
1:47:39 PM,,,35.30381535,-80.7312459,2.1,8.15,3.31,-2.2,0.3,17.20
1:47:41 PM,,,35.3038078,-80.73123208,2,8.15,7.77,-2,0,0.00
1:47:42 PM,,,35.30379975,-80.73122005,1.8,7.49,7.44,-0.4,-1.88,-107.77
1:47:43 PM,,,35.3037922,-80.73121194,1.7,7.17,7.09,-2.6,1.1,63.06
1:47:45 PM,,,35.30378163,-80.7312048,1.8,6.72,6.54,-1.7,-0.4,-22.93
1:47:46 PM,,,35.30377031,-80.73119829,1.9,6.34,6.15,-1.1,0.2,11.46
1:47:48 PM,,,35.30375913,-80.73119084,1.9,5.94,5.97,-0.7,1,57.32
1:47:49 PM,,,35.30374889,-80.73118159,1.9,5.8,6.12,-0.6,0.8,45.86
1:47:50 PM,,,35.30373935,-80.73117112,2,5.76,5.91,-1.4,0.5,28.66
1:47:52 PM,,,35.30372999,-80.73116061,1.9,5.79,6.03,0,0.3,17.20
1:47:53 PM,,,35.30372077,-80.73114988,1.9,5.85,5.95,-2,0.2,11.46
1:47:55 PM,,,35.30371126,-80.73113963,1.9,5.72,5.92,-0.6,1.6,91.72
1:47:56 PM,,,35.30370224,-80.73112943,1.9,5.65,6,-0.3,0.11,6.31
1:47:57 PM,,,35.30369346,-80.73111838,1.9,5.57,5.74,-0.7,1,57.32
1:47:59 PM,,,35.30368564,-80.73110602,2,5.39,5.76,-0.5,0.7,40.13
1:48:00 PM,,,35.30367873,-80.7310929,2,5.32,5.79,-1.1,0.9,51.59
1:48:02 PM,,,35.30367206,-80.73107985,1.9,5.2,5.29,-0.8,1.2,68.79
1:48:03 PM,,,35.30366559,-80.73106643,1.9,5.03,5.16,-1.8,1.1,63.06
1:48:04 PM,,,35.3036592,-80.73105297,1.9,4.84,4.98,-1.9,-0.8,-45.86
1:48:06 PM,,,35.3036524,-80.73103977,2,4.64,5.18,-2.3,-0.6,-34.39
1:48:07 PM,,,35.30364519,-80.73102704,1.9,4.5,4.85,-1,0.9,51.59
1:48:09 PM,,,35.30363891,-80.73101366,1.9,4.38,4.48,0.2,1.4,80.25
1:48:10 PM,,,35.30363334,-80.73099985,2,4.28,4.53,-1.4,0.1,5.73
1:48:11 PM,,,35.30362889,-80.73098531,2,4.12,4.21,-0.6,0.6,34.39
1:48:13 PM,,,35.30362475,-80.73097067,1.9,4.03,4.19,-1.8,0.1,5.73
1:48:14 PM,,,35.30362056,-80.73095691,1.7,3.85,3.93,-0.3,2.5,143.31
1:48:16 PM,,,35.30361969,-80.73094281,1.8,3.65,4,-0.7,3,171.97
1:48:17 PM,,,35.30362433,-80.73092924,1.7,3.94,4.15,0.7,2.8,160.51
1:48:18 PM,,,35.30363365,-80.73092192,1.7,3.78,4.51,2.3,4.4,252.23
1:48:20 PM,,,35.30364473,-80.73092523,1.7,4.75,4.97,0.7,0.6,34.39
1:48:21 PM,,,35.30365138,-80.73093447,1.6,4.93,5.09,-1.4,4.69,268.85
1:48:23 PM,,,35.30365465,-80.73095014,2.1,5.06,4.98,-1.8,0.5,28.66
1:48:24 PM,,,35.30365607,-80.7309665,2,4.83,4.91,-1.4,-0.8,-45.86
1:48:25 PM,,,35.30365908,-80.73098143,1.9,4.83,5.09,-0.4,-2.5,-143.31
1:48:27 PM,,,35.30366295,-80.73099287,1.3,5.04,5.33,-2.5,0.2,11.46
1:48:28 PM,,,35.30366954,-80.73100418,1.9,5.26,5.62,-1.5,0.6,34.39
1:48:30 PM,,,35.30367769,-80.73101522,1.9,5.58,6.03,-1.5,1.79,102.61
1:48:31 PM,,,35.30368448,-80.73102655,1.3,5.69,5.91,0.4,-1.9,-108.92
1:48:32 PM,,,35.30368802,-80.73103326,0.8,5.73,5.89,-0.6,-0.6,-34.39
1:48:34 PM,,,35.30369054,-80.73103742,0.5,5.71,5.89,-0.3,-2.4,-137.58
1:48:35 PM,,,35.30369019,-80.73103781,0.3,5.72,5.11,-1.5,-0.5,-28.66
1:48:37 PM,,,35.30368868,-80.73103449,0.6,5.72,5.86,-1.8,-0.5,-28.66
1:48:38 PM,,,35.30368644,-80.73102924,0.8,5.65,5.81,-1.1,-0.8,-45.86
1:48:39 PM,,,35.30368396,-80.73102322,0.8,5.68,6.02,-1.8,2.99,171.40
1:48:41 PM,,,35.30368223,-80.73101843,0.5,5.69,6.14,-1.5,1.2,68.79
1:48:42 PM,,,35.30368111,-80.73101501,0.4,5.71,5.91,-1,1.1,63.06
1:48:44 PM,,,35.30368028,-80.73101229,0.3,5.7,5.81,-0.9,0.2,11.46
1:48:45 PM,,,35.30367967,-80.7310101,0.2,5.67,5.93,-0.7,0.6,34.39
1:48:46 PM,,,35.30367919,-80.73100817,0.3,5.66,5.81,-1,0.6,34.39
1:48:48 PM,,,35.30367883,-80.7310066,0.2,5.69,5.84,-0.6,0.7,40.13
1:48:49 PM,,,35.30367854,-80.73100506,0.2,5.67,6.04,-0.9,0.6,34.39
1:48:51 PM,,,35.30367819,-80.73100387,0.1,5.75,5.78,-0.9,0.6,34.39
1:48:52 PM,,,35.30367792,-80.73100265,0.1,5.64,5.85,-0.9,0.4,22.93
1:48:53 PM,,,35.30367762,-80.73100142,0.1,5.63,5.7,-1.4,0.5,28.66
1:48:55 PM,,,35.30367735,-80.73100022,0.1,5.62,5.74,-0.7,0.5,45.86
